user_id,product_id,rating,timestamp
U063,P015,4.0,2024-04-15
U063,P135,4.0,2024-04-13
U063,P021,4.0,2024-11-12
U063,P027,4.0,2024-03-20
U063,P023,3.5,2024-03-02
U063,P124,3.5,2024-12-12
U063,P125,5.0,2024-09-09
U063,P001,4.5,2024-01-04
U063,P143,4.5,2024-01-22
U063,P016,4.5,2024-07-09
U063,P019,4.5,2024-06-10
U063,P006,4.5,2024-10-21
U063,P026,4.0,2024-09-08
U063,P022,4.0,2024-09-18
U063,P024,4.0,2024-07-22
U063,P136,4.0,2024-10-22
U063,P074,2.0,2024-01-28
U063,P040,5.0,2024-08-04
U063,P101,4.5,2024-10-03
U063,P053,1.0,2024-09-14
U063,P091,3.5,2024-07-20
U063,P071,2.0,2024-08-22
U063,P076,1.5,2024-12-23
U063,P058,5.0,2024-08-23
U063,P104,3.5,2024-12-18
U064,P139,4.5,2024-06-24
U064,P054,4.0,2024-04-04
U064,P065,4.5,2024-08-05
U064,P118,4.0,2024-08-02
U064,P017,5.0,2024-07-09
U064,P061,4.0,2024-07-24
U064,P064,4.0,2024-08-18
U064,P120,4.0,2024-10-19
U064,P057,4.0,2024-10-21
U064,P052,5.0,2024-04-27
U064,P101,1.5,2024-05-18
U064,P044,2.5,2024-10-11
U064,P041,4.0,2024-07-14
U064,P045,2.5,2024-03-15
U064,P091,2.0,2024-08-30
U065,P097,3.5,2024-08-18
U065,P122,5.0,2024-06-20
U065,P029,4.0,2024-07-03
U065,P124,4.0,2024-10-13
U065,P125,4.5,2024-05-11
U065,P091,4.0,2024-01-11
U065,P145,4.5,2024-03-03
U065,P040,4.0,2024-12-13
U065,P037,4.5,2024-04-11
U065,P024,4.5,2024-10-21
U065,P096,5.0,2024-11-28
U065,P027,4.5,2024-03-30
U065,P093,4.0,2024-06-30
U065,P026,4.0,2024-12-10
U065,P008,5.0,2024-09-06
U065,P048,4.5,2024-02-10
U065,P148,4.0,2024-11-10
U065,P053,3.0,2024-08-25
U065,P081,2.0,2024-03-26
U065,P111,3.5,2024-08-03
U066,P127,4.0,2024-07-22
U066,P096,3.5,2024-02-18
U066,P025,3.5,2024-08-30
U066,P026,4.5,2024-01-28
U066,P031,3.5,2024-07-22
U066,P092,4.5,2024-02-12
U066,P035,3.5,2024-05-14
U066,P091,4.5,2024-03-20
U066,P126,3.5,2024-12-01
U066,P039,4.5,2024-06-07
U066,P038,4.0,2024-05-06
U066,P145,5.0,2024-05-25
U066,P029,4.5,2024-11-16
U066,P099,4.0,2024-03-08
U066,P146,4.5,2024-03-28
U066,P095,3.5,2024-01-18
U066,P032,5.0,2024-07-01
U066,P094,4.0,2024-08-31
U066,P124,4.5,2024-10-03
U066,P037,4.0,2024-10-07
U066,P100,4.5,2024-03-10
U066,P034,5.0,2024-10-03
U066,P130,4.0,2024-10-29
U066,P044,4.5,2024-11-19
U066,P003,4.0,2024-09-25
U066,P017,5.0,2024-06-07
U066,P134,3.5,2024-09-03
U066,P051,5.0,2024-04-26
U066,P115,1.5,2024-08-14
U066,P053,3.0,2024-07-06
U066,P137,4.0,2024-05-13
U066,P120,2.0,2024-06-04
U066,P011,1.0,2024-01-01
U066,P047,5.0,2024-03-10
U067,P111,5.0,2024-07-18
U067,P115,4.5,2024-04-22
U067,P011,4.0,2024-02-10
U067,P140,4.5,2024-11-16
U067,P112,4.0,2024-09-21
U067,P144,4.5,2024-12-21
U067,P060,5.0,2024-05-19
U067,P142,4.0,2024-11-28
U067,P068,5.0,2024-09-29
U067,P059,4.0,2024-07-30
U067,P119,4.0,2024-02-05
U067,P055,4.0,2024-03-10
U067,P137,4.0,2024-02-26
U067,P116,5.0,2024-08-21
U067,P064,4.5,2024-08-19
U067,P053,4.0,2024-12-24
U067,P083,4.5,2024-04-06
U067,P102,3.5,2024-01-10
U067,P086,2.0,2024-01-26
U067,P081,5.0,2024-01-12
U067,P042,2.0,2024-02-22
U067,P031,3.0,2024-05-17
U067,P133,2.0,2024-08-12
U067,P136,1.0,2024-04-29
U068,P001,4.0,2024-04-08
U068,P112,4.0,2024-07-14
U068,P014,3.5,2024-03-03
U068,P062,5.0,2024-05-07
U068,P067,4.5,2024-08-14
U068,P020,4.0,2024-01-18
U068,P143,4.0,2024-08-23
U068,P064,5.0,2024-02-18
U068,P070,4.5,2024-12-06
U068,P003,4.0,2024-08-30
U068,P141,4.5,2024-12-14
U068,P006,4.0,2024-06-14
U068,P010,4.0,2024-11-18
U068,P028,1.0,2024-10-08
U068,P055,5.0,2024-03-03
U068,P081,3.0,2024-09-03
U068,P030,3.0,2024-04-11
U068,P100,3.5,2024-01-27
U068,P091,2.5,2024-02-27
U069,P068,4.0,2024-10-12
U069,P061,5.0,2024-06-26
U069,P011,4.5,2024-04-08
U069,P051,3.5,2024-12-18
U069,P058,4.5,2024-07-02
U069,P118,5.0,2024-03-09
U069,P018,4.0,2024-01-21
U069,P066,4.5,2024-12-27
U069,P056,4.5,2024-10-13
U069,P142,4.0,2024-10-04
U069,P013,5.0,2024-09-07
U069,P139,4.0,2024-10-17
U069,P111,4.0,2024-10-05
U069,P020,4.0,2024-06-14
U069,P064,5.0,2024-08-27
U069,P016,4.0,2024-11-02
U069,P131,4.5,2024-03-23
U069,P141,3.5,2024-09-28
U069,P113,4.0,2024-08-18
U069,P119,4.0,2024-05-14
U069,P062,4.5,2024-07-06
U069,P060,4.5,2024-01-01
U069,P112,5.0,2024-09-16
U069,P065,4.5,2024-04-04
U069,P121,1.0,2024-11-13
U069,P008,3.5,2024-11-13
U069,P076,2.5,2024-06-13
U069,P123,1.5,2024-12-03
U069,P030,5.0,2024-07-17
U069,P130,2.5,2024-09-25
U069,P099,4.5,2024-10-09
U069,P024,2.0,2024-11-09
U069,P027,3.0,2024-06-14
U069,P093,4.0,2024-11-24
U069,P040,3.5,2024-02-26
U070,P146,5.0,2024-09-08
U070,P025,3.5,2024-08-27
U070,P023,5.0,2024-02-01
U070,P029,4.0,2024-10-12
U070,P032,5.0,2024-07-31
U070,P136,4.0,2024-12-28
U070,P033,3.5,2024-11-11
U070,P027,4.0,2024-09-27
U070,P122,3.5,2024-02-06
U070,P127,4.0,2024-02-09
U070,P126,4.0,2024-09-22
U070,P128,3.5,2024-02-21
U070,P039,5.0,2024-04-28
U070,P091,4.5,2024-07-16
U070,P097,4.0,2024-04-08
U070,P124,4.5,2024-12-02
U070,P092,4.0,2024-10-18
U070,P036,5.0,2024-04-01
U070,P037,4.5,2024-10-12
U070,P040,4.5,2024-02-24
U070,P093,5.0,2024-10-22
U070,P106,3.5,2024-12-11
U070,P053,4.5,2024-12-25
U070,P007,4.0,2024-02-23
U070,P067,2.0,2024-04-02
U070,P049,5.0,2024-07-24
U070,P108,5.0,2024-06-21
U070,P132,2.0,2024-09-30
U070,P010,4.5,2024-06-29
U070,P002,3.5,2024-10-08
U070,P047,3.5,2024-07-09
U071,P132,3.5,2024-08-23
U071,P028,4.0,2024-03-20
U071,P142,4.0,2024-05-15
U071,P021,4.0,2024-10-25
U071,P129,4.0,2024-04-29
U071,P016,4.0,2024-06-02
U071,P127,3.5,2024-10-19
U071,P125,4.5,2024-10-18
U071,P014,4.0,2024-02-09
U071,P025,5.0,2024-06-15
U071,P126,4.5,2024-03-29
U071,P017,4.5,2024-12-19
U071,P024,5.0,2024-10-22
U071,P029,3.5,2024-10-31
U071,P136,5.0,2024-06-02
U071,P026,3.5,2024-10-22
U071,P001,4.5,2024-02-10
U071,P003,3.5,2024-06-20
U071,P010,4.0,2024-08-10
U071,P020,4.5,2024-03-02
U071,P123,4.0,2024-11-30
U071,P128,4.5,2024-01-06
U071,P005,5.0,2024-11-19
U071,P121,4.5,2024-01-28
U071,P133,4.0,2024-09-25
U071,P124,3.5,2024-06-12
U071,P008,4.5,2024-10-16
U071,P058,2.0,2024-06-16
U071,P071,5.0,2024-12-23
U071,P033,2.5,2024-03-19
U071,P148,1.0,2024-12-10
U071,P119,4.0,2024-08-16
U071,P066,5.0,2024-02-16
U071,P101,2.5,2024-08-09
U071,P096,3.0,2024-07-20
U071,P102,2.0,2024-03-08
U071,P104,3.5,2024-02-12
U071,P050,4.5,2024-10-19
U071,P043,1.0,2024-10-07
U072,P006,5.0,2024-07-30
U072,P096,4.5,2024-07-06
U072,P103,4.0,2024-04-07
U072,P098,4.0,2024-06-25
U072,P009,4.5,2024-12-01
U072,P132,3.5,2024-06-05
U072,P101,4.0,2024-06-28
U072,P106,4.5,2024-08-14
U072,P023,4.5,2024-03-15
U072,P102,4.5,2024-01-23
U072,P135,4.0,2024-04-12
U072,P107,5.0,2024-07-10
U072,P026,4.0,2024-02-13
U072,P134,3.5,2024-01-28
U072,P003,4.0,2024-11-13
U072,P110,4.0,2024-05-27
U072,P145,1.0,2024-06-24
U072,P076,1.5,2024-06-05
U072,P062,4.5,2024-08-29
U072,P128,1.0,2024-06-18
U072,P114,2.5,2024-10-02
U072,P032,2.5,2024-04-14
U072,P035,5.0,2024-09-24
U073,P121,4.5,2024-12-29
U073,P130,3.5,2024-06-10
U073,P142,4.5,2024-11-01
U073,P010,4.5,2024-02-15
U073,P136,4.0,2024-04-11
U073,P134,4.5,2024-08-22
U073,P002,4.5,2024-12-30
U073,P025,3.5,2024-01-21
U073,P128,4.0,2024-09-28
U073,P124,4.0,2024-06-19
U073,P003,4.5,2024-07-20
U073,P017,5.0,2024-03-21
U073,P011,3.5,2024-06-26
U073,P004,5.0,2024-06-29
U073,P019,4.0,2024-11-16
U073,P013,4.0,2024-04-30
U073,P018,4.5,2024-05-21
U073,P126,3.5,2024-11-16
U073,P015,4.0,2024-07-17
U073,P021,3.5,2024-10-11
U073,P001,4.0,2024-04-25
U073,P129,4.0,2024-06-23
U073,P080,4.0,2024-12-02
U073,P115,2.0,2024-02-14
U073,P065,4.0,2024-09-23
U073,P077,2.5,2024-08-01
U073,P044,2.5,2024-10-20
U073,P033,2.0,2024-08-06
U073,P068,3.0,2024-11-05
U073,P114,3.5,2024-08-17
U073,P060,5.0,2024-03-08
U073,P079,2.5,2024-11-30
U074,P075,3.5,2024-03-08
U074,P147,4.0,2024-01-14
U074,P033,4.5,2024-11-11
U074,P029,4.0,2024-11-06
U074,P040,4.5,2024-11-09
U074,P074,4.0,2024-11-01
U074,P145,4.0,2024-04-28
U074,P048,5.0,2024-01-14
U074,P030,4.0,2024-02-10
U074,P031,5.0,2024-09-01
U074,P041,4.0,2024-09-14
U074,P025,4.5,2024-08-28
U074,P028,5.0,2024-11-28
U074,P032,4.0,2024-04-04
U074,P076,4.5,2024-09-08
U074,P047,4.5,2024-03-11
U074,P049,4.0,2024-04-08
U074,P080,4.0,2024-01-17
U074,P044,4.5,2024-01-08
U074,P021,4.0,2024-07-30
U074,P045,4.0,2024-12-09
U074,P071,4.0,2024-04-14
U074,P034,3.5,2024-03-31
U074,P093,4.5,2024-11-11
U074,P069,4.5,2024-12-18
U074,P097,3.5,2024-08-22
U074,P137,2.5,2024-08-06
U074,P122,4.0,2024-01-22
U074,P135,4.0,2024-06-09
U074,P066,4.0,2024-11-09
U074,P020,5.0,2024-09-25
U074,P141,1.0,2024-09-23
U074,P055,1.5,2024-08-19
U075,P016,4.0,2024-08-24
U075,P124,4.0,2024-08-04
U075,P125,4.0,2024-11-09
U075,P026,3.5,2024-12-19
U075,P003,4.5,2024-03-13
U075,P126,4.5,2024-11-26
U075,P025,4.5,2024-02-16
U075,P143,5.0,2024-09-13
U075,P132,3.5,2024-04-02
U075,P004,4.5,2024-12-22
U075,P013,4.5,2024-03-10
U075,P068,4.0,2024-07-30
U075,P087,3.5,2024-08-18
U075,P081,1.0,2024-04-01
U075,P069,4.5,2024-10-29
U075,P149,2.5,2024-08-20
U076,P021,5.0,2024-03-17
U076,P136,4.0,2024-03-15
U076,P133,4.0,2024-12-30
U076,P141,3.5,2024-08-02
U076,P011,4.0,2024-06-07
U076,P008,5.0,2024-08-16
U076,P006,4.0,2024-11-16
U076,P135,4.0,2024-03-01
U076,P029,4.0,2024-04-13
U076,P024,3.5,2024-11-14
U076,P134,4.0,2024-01-07
U076,P124,4.5,2024-09-11
U076,P025,4.5,2024-10-05
U076,P123,3.5,2024-11-07
U076,P143,4.5,2024-05-01
U076,P127,4.0,2024-10-28
U076,P101,4.5,2024-08-20
U076,P079,4.0,2024-08-14
U076,P036,1.5,2024-11-03
U076,P148,1.0,2024-05-05
U076,P052,5.0,2024-05-22
U076,P073,5.0,2024-04-16
U076,P103,1.0,2024-04-04
U077,P133,5.0,2024-05-25
U077,P063,4.5,2024-12-04
U077,P003,5.0,2024-12-24
U077,P010,4.5,2024-10-20
U077,P142,4.5,2024-03-31
U077,P134,4.5,2024-10-23
U077,P117,4.0,2024-01-19
U077,P119,3.5,2024-06-02
U077,P020,4.0,2024-07-07
U077,P062,4.5,2024-02-04
U077,P006,4.5,2024-10-08
U077,P027,1.5,2024-05-29
U077,P034,4.5,2024-03-09
U077,P084,1.5,2024-12-21
U077,P043,3.0,2024-06-17
U077,P041,5.0,2024-07-30
U078,P034,5.0,2024-11-19
U078,P130,4.5,2024-09-09
U078,P024,4.0,2024-11-08
U078,P027,4.0,2024-12-28
U078,P127,4.0,2024-04-09
U078,P124,3.5,2024-03-01
U078,P026,3.5,2024-08-26
U078,P121,5.0,2024-03-01
U078,P039,5.0,2024-04-16
U078,P098,4.5,2024-07-31
U078,P091,4.5,2024-01-24
U078,P037,4.0,2024-06-28
U078,P122,4.5,2024-11-22
U078,P125,4.0,2024-01-06
U078,P110,2.5,2024-12-19
U078,P066,3.0,2024-05-10
U078,P017,1.5,2024-06-06
U078,P109,3.0,2024-09-16
U078,P103,5.0,2024-06-14
U078,P084,1.0,2024-02-28
U078,P087,3.5,2024-06-23
U079,P117,4.5,2024-11-16
U079,P120,4.5,2024-03-25
U079,P002,4.5,2024-11-06
U079,P012,4.5,2024-04-05
U079,P013,4.5,2024-02-29
U079,P062,4.0,2024-12-27
U079,P139,4.0,2024-12-29
U079,P135,3.5,2024-05-19
U079,P111,4.5,2024-02-14
U079,P137,4.5,2024-05-01
U079,P003,4.0,2024-08-19
U079,P009,4.0,2024-04-20
U079,P134,4.5,2024-06-03
U079,P010,4.0,2024-02-27
U079,P070,4.0,2024-01-20
U079,P115,4.0,2024-02-17
U079,P138,4.5,2024-09-16
U079,P118,3.5,2024-09-04
U079,P067,4.5,2024-03-19
U079,P004,4.0,2024-06-23
U079,P020,4.5,2024-09-25
U079,P019,4.0,2024-06-16
U079,P064,4.0,2024-02-20
U079,P116,4.5,2024-12-12
U079,P011,4.0,2024-04-15
U079,P018,5.0,2024-01-19
U079,P099,4.5,2024-07-17
U079,P023,5.0,2024-02-29
U079,P047,1.0,2024-06-08
U079,P104,1.0,2024-12-17
U079,P128,1.5,2024-06-19
U079,P073,4.5,2024-01-24
U079,P076,1.5,2024-09-23
U079,P029,3.0,2024-01-12
U079,P040,3.0,2024-11-23
U079,P056,2.5,2024-06-13
U079,P024,2.5,2024-04-08
U079,P074,3.0,2024-05-21
U080,P099,4.0,2024-11-09
U080,P134,4.0,2024-10-03
U080,P008,4.5,2024-01-26
U080,P028,4.0,2024-01-15
U080,P010,4.5,2024-12-11
U080,P021,3.5,2024-02-24
U080,P133,4.5,2024-01-28
U080,P135,3.5,2024-08-06
U080,P001,4.5,2024-04-01
U080,P106,5.0,2024-11-01
U080,P103,4.5,2024-11-18
U080,P007,5.0,2024-12-24
U080,P024,4.5,2024-11-11
U080,P093,4.0,2024-06-08
U080,P109,4.0,2024-04-11
U080,P110,5.0,2024-12-09
U080,P009,4.5,2024-02-10
U080,P039,4.5,2024-10-17
U080,P131,2.0,2024-02-17
U080,P148,4.5,2024-02-19
U080,P057,4.5,2024-06-07
U080,P114,4.5,2024-08-28
U080,P052,2.5,2024-04-24
U080,P042,2.0,2024-11-11
U080,P020,3.0,2024-07-05
U081,P148,4.5,2024-02-22
U081,P146,4.5,2024-12-31
U081,P042,3.5,2024-06-15
U081,P041,4.5,2024-11-28
U081,P050,3.5,2024-06-03
U081,P072,4.5,2024-08-24
U081,P022,4.5,2024-10-29
U081,P025,4.5,2024-05-02
U081,P071,4.5,2024-05-04
U081,P028,4.5,2024-03-22
U081,P043,4.5,2024-07-15
U081,P077,3.5,2024-06-23
U081,P136,4.0,2024-12-21
U081,P031,4.5,2024-08-08
U081,P067,4.0,2024-10-17
U081,P140,3.5,2024-10-05
U081,P085,2.5,2024-03-29
U081,P118,1.5,2024-12-30
U081,P114,4.5,2024-02-28
U081,P017,4.5,2024-06-15
U082,P029,3.5,2024-03-16
U082,P012,5.0,2024-03-17
U082,P020,4.5,2024-09-29
U082,P026,4.0,2024-07-18
U082,P005,4.5,2024-10-22
U082,P129,4.5,2024-04-10
U082,P007,4.0,2024-12-14
U082,P135,4.0,2024-06-02
U082,P025,4.5,2024-12-13
U082,P021,4.0,2024-08-10
U082,P122,5.0,2024-06-25
U082,P004,3.5,2024-10-25
U082,P042,1.0,2024-11-09
U082,P058,5.0,2024-07-25
U082,P048,2.0,2024-05-30
U082,P105,1.0,2024-07-08
U082,P146,5.0,2024-01-28
U082,P112,1.0,2024-12-26
U083,P008,3.5,2024-02-06
U083,P029,5.0,2024-01-09
U083,P002,4.0,2024-09-06
U083,P026,5.0,2024-08-11
U083,P098,4.0,2024-02-13
U083,P108,4.0,2024-11-24
U083,P096,4.5,2024-08-21
U083,P091,5.0,2024-11-05
U083,P095,4.5,2024-11-15
U083,P109,4.0,2024-08-20
U083,P107,4.5,2024-08-05
U083,P132,4.5,2024-08-18
U083,P024,4.5,2024-06-30
U083,P022,4.0,2024-04-05
U083,P133,4.5,2024-11-05
U083,P005,3.5,2024-10-22
U083,P007,4.5,2024-05-01
U083,P028,5.0,2024-09-13
U083,P070,3.0,2024-07-29
U083,P067,5.0,2024-10-22
U083,P074,3.5,2024-01-18
U083,P040,1.0,2024-10-17
U083,P057,4.5,2024-12-26
U083,P126,3.5,2024-02-27
U083,P037,4.5,2024-12-19
U083,P038,1.5,2024-03-13
U084,P074,5.0,2024-08-30
U084,P038,4.5,2024-03-27
U084,P050,4.5,2024-01-27
U084,P148,5.0,2024-05-29
U084,P026,5.0,2024-11-15
U084,P145,3.5,2024-05-26
U084,P136,4.5,2024-02-12
U084,P036,4.0,2024-09-15
U084,P071,3.5,2024-05-22
U084,P025,4.0,2024-03-08
U084,P075,4.5,2024-05-23
U084,P040,4.0,2024-05-11
U084,P024,3.5,2024-02-27
U084,P042,4.5,2024-03-30
U084,P147,4.5,2024-03-18
U084,P045,5.0,2024-08-16
U084,P021,4.0,2024-03-30
U084,P078,4.0,2024-12-24
U084,P035,4.0,2024-09-05
U084,P037,4.0,2024-09-27
U084,P048,3.5,2024-06-24
U084,P039,3.5,2024-03-15
U084,P031,4.5,2024-03-19
U084,P034,4.5,2024-07-30
U084,P032,4.5,2024-05-01
U084,P030,5.0,2024-08-13
U084,P068,2.0,2024-04-17
U084,P052,3.5,2024-01-28
U084,P005,3.0,2024-02-29
U084,P129,1.0,2024-03-26
U084,P117,4.5,2024-07-23
U084,P137,4.5,2024-06-03
U084,P069,4.5,2024-09-29
U084,P134,2.5,2024-07-13
U084,P142,4.0,2024-08-30
U084,P113,3.0,2024-03-15
U084,P064,5.0,2024-08-10
U084,P008,1.0,2024-05-27
U085,P091,5.0,2024-12-19
U085,P124,4.0,2024-06-09
U085,P023,4.5,2024-01-06
U085,P027,5.0,2024-01-05
U085,P125,3.5,2024-01-07
U085,P093,4.5,2024-02-20
U085,P098,4.5,2024-02-23
U085,P038,5.0,2024-08-16
U085,P092,4.0,2024-04-22
U085,P126,5.0,2024-05-25
U085,P145,4.0,2024-04-08
U085,P130,3.5,2024-01-13
U085,P029,4.5,2024-02-17
U085,P146,3.5,2024-10-31
U085,P039,5.0,2024-04-21
U085,P033,4.5,2024-11-22
U085,P035,3.5,2024-12-28
U085,P095,3.5,2024-02-14
U085,P117,2.0,2024-07-11
U085,P137,2.0,2024-02-26
U085,P051,2.0,2024-05-09
U085,P134,3.0,2024-08-27
U085,P106,1.5,2024-11-23
U085,P140,4.5,2024-05-21
U085,P045,4.0,2024-12-20
U085,P087,3.5,2024-05-11
U085,P064,2.0,2024-02-07
U086,P024,5.0,2024-01-01
U086,P045,3.5,2024-12-06
U086,P147,4.5,2024-05-16
U086,P042,4.0,2024-12-24
U086,P148,4.0,2024-07-19
U086,P037,4.5,2024-01-02
U086,P080,4.5,2024-12-28
U086,P032,4.5,2024-09-01
U086,P049,4.5,2024-07-25
U086,P025,5.0,2024-02-05
U086,P072,4.5,2024-04-25
U086,P033,3.5,2024-07-15
U086,P046,5.0,2024-09-03
U086,P078,3.5,2024-10-17
U086,P041,4.5,2024-07-02
U086,P036,4.0,2024-12-15
U086,P136,4.0,2024-07-24
U086,P076,3.5,2024-11-19
U086,P038,5.0,2024-02-16
U086,P146,4.0,2024-09-30
U086,P034,4.0,2024-02-11
U086,P027,4.5,2024-05-28
U086,P040,5.0,2024-04-13
U086,P071,4.0,2024-10-10
U086,P077,3.5,2024-07-15
U086,P035,5.0,2024-04-07
U086,P029,4.0,2024-12-22
U086,P014,4.0,2024-02-24
U086,P005,3.5,2024-09-06
U086,P010,1.5,2024-11-19
U086,P114,4.5,2024-04-07
U086,P134,2.0,2024-01-19
U086,P063,2.5,2024-01-13
U086,P141,2.5,2024-09-07
U086,P098,4.0,2024-02-02
U086,P003,5.0,2024-11-25
U086,P104,3.0,2024-09-12
U086,P020,5.0,2024-08-18
U086,P124,1.0,2024-01-19
U087,P062,5.0,2024-03-13
U087,P142,4.5,2024-11-30
U087,P013,3.5,2024-08-29
U087,P066,4.5,2024-01-24
U087,P018,4.0,2024-12-25
U087,P054,5.0,2024-03-07
U087,P137,3.5,2024-03-29
U087,P114,5.0,2024-01-26
U087,P070,4.0,2024-02-19
U087,P115,4.5,2024-11-08
U087,P020,4.0,2024-10-29
U087,P136,1.5,2024-02-24
U087,P105,1.5,2024-09-11
U087,P040,2.5,2024-02-02
U087,P010,2.5,2024-08-06
U087,P005,3.5,2024-12-13
U088,P018,4.0,2024-02-21
U088,P139,5.0,2024-11-09
U088,P117,4.5,2024-03-21
U088,P115,3.5,2024-09-06
U088,P019,3.5,2024-01-04
U088,P061,3.5,2024-04-01
U088,P054,3.5,2024-12-27
U088,P013,5.0,2024-10-30
U088,P118,4.0,2024-08-01
U088,P052,5.0,2024-08-31
U088,P062,5.0,2024-03-05
U088,P015,4.0,2024-03-14
U088,P144,5.0,2024-05-18
U088,P058,4.5,2024-08-18
U088,P020,4.5,2024-05-02
U088,P067,4.0,2024-11-08
U088,P051,5.0,2024-01-20
U088,P130,2.0,2024-09-12
U088,P078,1.5,2024-11-17
U088,P101,3.0,2024-06-27
U088,P032,4.0,2024-01-03
U088,P087,5.0,2024-04-30
U088,P042,2.5,2024-03-01
U088,P105,5.0,2024-02-18
U088,P006,3.5,2024-10-03
U089,P070,4.5,2024-08-20
U089,P131,3.5,2024-02-23
U089,P138,5.0,2024-01-27
U089,P054,4.5,2024-03-31
U089,P058,4.0,2024-01-15
U089,P014,4.5,2024-09-20
U089,P053,3.5,2024-02-06
U089,P018,4.0,2024-08-15
U089,P020,4.5,2024-10-23
U089,P111,4.0,2024-08-02
U089,P112,4.0,2024-12-12
U089,P052,4.0,2024-04-27
U089,P051,3.5,2024-06-15
U089,P013,4.0,2024-02-20
U089,P139,4.0,2024-07-30
U089,P123,2.5,2024-07-11
U089,P077,2.5,2024-02-07
U089,P047,4.5,2024-10-26
U089,P037,4.5,2024-01-28
U089,P086,4.0,2024-03-15
U089,P043,2.5,2024-11-08
U089,P073,4.5,2024-04-01
U090,P029,4.5,2024-03-28
U090,P100,4.5,2024-10-10
U090,P033,4.0,2024-02-14
U090,P093,4.5,2024-09-24
U090,P038,4.5,2024-04-20
U090,P136,4.5,2024-08-30
U090,P092,4.5,2024-05-22
U090,P146,3.5,2024-08-07
U090,P023,5.0,2024-05-06
U090,P024,4.0,2024-06-16
U090,P129,4.5,2024-10-23
U090,P126,4.0,2024-10-29
U090,P124,4.0,2024-10-20
U090,P098,3.5,2024-08-01
U090,P035,3.5,2024-01-21
U090,P099,4.5,2024-09-15
U090,P034,3.5,2024-08-05
U090,P026,4.5,2024-07-20
U090,P139,4.5,2024-12-22
U090,P064,1.5,2024-08-19
U090,P049,4.5,2024-05-03
U090,P058,1.5,2024-10-12
U090,P108,1.0,2024-12-20
U090,P041,4.0,2024-04-21
U090,P143,2.0,2024-07-02
U090,P112,3.0,2024-05-02
U091,P022,4.0,2024-11-16
U091,P071,4.5,2024-12-26
U091,P146,5.0,2024-01-01
U091,P040,5.0,2024-02-06
U091,P031,4.5,2024-12-19
U091,P050,4.0,2024-09-28
U091,P077,3.5,2024-05-31
U091,P078,4.5,2024-05-18
U091,P148,5.0,2024-11-09
U091,P080,4.5,2024-10-21
U091,P076,4.0,2024-12-16
U091,P140,1.5,2024-11-13
U091,P018,3.5,2024-01-29
U091,P131,5.0,2024-12-11
U091,P092,3.5,2024-01-27
U091,P054,1.5,2024-07-15
U091,P143,3.5,2024-08-26
U092,P064,4.5,2024-12-25
U092,P144,4.0,2024-04-25
U092,P052,4.0,2024-06-29
U092,P137,4.0,2024-09-14
U092,P116,5.0,2024-08-04
U092,P015,4.0,2024-01-28
U092,P140,3.5,2024-07-09
U092,P054,4.0,2024-08-19
U092,P019,4.5,2024-09-13
U092,P062,4.5,2024-03-03
U092,P056,4.5,2024-12-29
U092,P100,5.0,2024-12-13
U092,P025,5.0,2024-05-29
U092,P124,4.5,2024-11-13
U092,P092,3.5,2024-12-10
U092,P136,1.5,2024-04-06
U093,P006,4.5,2024-12-15
U093,P066,4.5,2024-03-08
U093,P012,4.5,2024-06-26
U093,P019,4.5,2024-08-15
U093,P005,5.0,2024-11-26
U093,P007,3.5,2024-05-29
U093,P011,4.0,2024-02-02
U093,P018,3.5,2024-04-28
U093,P008,4.5,2024-11-26
U093,P010,4.0,2024-07-29
U093,P112,4.5,2024-06-24
U093,P040,3.5,2024-09-05
U093,P047,5.0,2024-10-07
U093,P097,4.5,2024-08-22
U093,P121,3.0,2024-10-17
U093,P023,2.0,2024-06-05
U093,P058,2.0,2024-05-13
U094,P094,4.0,2024-06-25
U094,P029,4.0,2024-07-09
U094,P004,4.5,2024-10-03
U094,P010,4.0,2024-09-30
U094,P093,4.0,2024-03-03
U094,P135,3.5,2024-07-26
U094,P100,4.5,2024-03-15
U094,P021,4.5,2024-06-12
U094,P108,4.0,2024-01-03
U094,P105,5.0,2024-10-06
U094,P110,4.5,2024-06-18
U094,P022,5.0,2024-12-27
U094,P104,4.0,2024-08-30
U094,P133,4.0,2024-10-20
U094,P006,5.0,2024-03-16
U094,P008,4.5,2024-08-14
U094,P134,4.0,2024-12-18
U094,P002,3.5,2024-09-02
U094,P107,3.5,2024-03-12
U094,P106,5.0,2024-10-09
U094,P005,3.5,2024-06-06
U094,P077,1.0,2024-07-24
U094,P054,2.5,2024-08-16
U094,P068,3.5,2024-02-17
U094,P044,3.5,2024-01-29
U094,P047,2.5,2024-10-25
U094,P112,5.0,2024-04-23
U094,P131,3.0,2024-04-10
U094,P015,1.0,2024-02-12
U094,P126,5.0,2024-08-16
U095,P016,3.5,2024-03-14
U095,P113,4.0,2024-06-04
U095,P066,4.5,2024-09-25
U095,P053,4.0,2024-02-03
U095,P112,4.5,2024-07-11
U095,P061,3.5,2024-01-04
U095,P119,4.5,2024-11-23
U095,P138,4.0,2024-07-31
U095,P143,4.0,2024-10-11
U095,P014,4.5,2024-12-29
U095,P064,4.5,2024-03-11
U095,P142,4.0,2024-04-05
U095,P020,4.5,2024-05-28
U095,P068,4.5,2024-09-08
U095,P137,3.5,2024-06-03
U095,P065,4.5,2024-06-04
